Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/02/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,California,3312,7633,122,2214,1988,,3539,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,California,2504,6102,97,1669,1491,0,2682,
02/02/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,California,1484,3860,64,980,867,,1597,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,California,291,952,17,175,152,,315,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Colorado,0,854,103,49,0,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Colorado,0,872,103,53,0,,60,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Colorado,0,848,105,57,0,,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Colorado,0,853,109,50,0,22,72,
02/02/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Colorado,0,793,98,46,0,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Colorado,0,847,104,50,0,11,61,
02/02/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Colorado,0,807,98,49,0,,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Colorado,0,880,109,45,0,,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Colorado,0,842,108,57,0,16,73,
02/02/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Colorado,0,821,101,51,0,10,61,
02/02/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Colorado,,822,102,37,0,11,50,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Colorado,16,891,111,70,,11,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Colorado,46,860,113,91,27,,117,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Colorado,129,967,126,159,86,,207,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Colorado,214,1096,139,190,123,,283,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Colorado,218,1106,143,161,118,0,261,
02/02/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Colorado,224,1067,145,163,111,,276,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Colorado,188,998,135,138,89,0,237,
02/02/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Colorado,138,905,121,109,64,0,183,
02/02/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Colorado,97,886,123,88,45,0,140,
02/02/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Colorado,93,847,113,64,28,0,129,
02/02/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Colorado,75,833,117,66,39,0,102,
02/02/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Colorado,63,820,113,57,32,0,88,
02/02/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Colorado,59,814,114,63,34,0,88,
02/02/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Colorado,38,861,120,59,19,0,78,
02/02/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Colorado,22,876,127,44,,0,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Colorado,25,788,109,42,14,0,53,
02/02/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Colorado,28,815,118,40,11,0,57,
02/02/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Colorado,43,808,118,56,22,0,77,
02/02/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Colorado,33,833,120,60,24,0,69,
02/02/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Colorado,36,812,114,51,18,0,69,
02/02/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Colorado,39,841,120,50,20,0,69,
02/02/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Colorado,28,833,119,41,18,0,51,
02/02/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Colorado,19,861,119,41,12,0,48,
02/02/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Colorado,29,817,116,41,,0,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Colorado,20,741,101,25,,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Colorado,33,848,115,53,13,0,73,
02/02/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Colorado,21,803,110,33,,0,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Colorado,25,836,118,48,10,0,63,
02/02/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Colorado,35,780,105,50,13,0,72,
02/02/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Colorado,38,798,106,49,17,0,70,
02/02/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Colorado,41,867,115,64,22,0,83,
02/02/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Colorado,61,868,112,68,29,0,100,
02/02/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Colorado,97,906,123,74,43,0,128,
02/02/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Colorado,164,1004,132,106,72,0,198,
02/02/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Colorado,224,1038,135,142,113,0,253,
02/02/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Colorado,264,1128,149,135,111,0,288,
02/02/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Colorado,347,1213,162,196,163,0,380,
02/02/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Colorado,439,1244,167,271,228,0,482,
02/02/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Colorado,415,1242,160,247,204,,459,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Colorado,386,1176,150,211,189,0,408,
02/02/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Colorado,287,1048,130,163,139,0,311,
02/02/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Colorado,227,967,120,153,123,0,257,
02/02/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Colorado,142,793,95,91,71,0,162,
02/02/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Colorado,103,643,76,66,52,0,117,
02/02/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Colorado,76,518,64,43,33,0,86,
02/02/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Colorado,29,177,23,18,13,0,34,
02/02/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Connecticut,0,632,96,34,0,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Connecticut,0,629,91,48,0,,53,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Connecticut,0,638,95,38,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Connecticut,0,652,95,29,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Connecticut,0,680,103,41,0,12,53,
02/02/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Connecticut,0,647,93,38,0,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Connecticut,0,634,96,34,0,13,47,
02/02/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Connecticut,0,649,98,36,0,11,47,
02/02/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Connecticut,0,632,100,59,0,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Connecticut,0,622,98,39,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Connecticut,0,629,100,36,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Connecticut,11,660,103,44,,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Connecticut,47,740,117,50,13,,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Connecticut,211,882,136,90,34,,268,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Connecticut,517,1259,194,163,120,,562,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Connecticut,674,1379,232,163,126,,713,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Connecticut,674,1336,213,185,146,0,713,
02/02/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Connecticut,572,1167,201,170,131,0,611,
02/02/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Connecticut,468,1054,183,153,118,0,503,
02/02/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Connecticut,383,950,170,112,86,0,409,
02/02/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Connecticut,284,819,141,91,58,,317,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Connecticut,210,750,134,68,44,0,234,
02/02/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Connecticut,118,660,109,49,19,0,148,
02/02/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Connecticut,87,631,114,33,17,0,103,
02/02/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Connecticut,44,573,102,29,,0,66,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Connecticut,44,592,104,42,16,0,70,
02/02/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Connecticut,23,544,93,22,,0,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Connecticut,25,602,105,28,,0,47,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Connecticut,15,559,98,25,,0,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Connecticut,15,580,104,17,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Connecticut,10,545,94,20,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Connecticut,,585,104,25,0,0,34,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Connecticut,,565,104,23,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Connecticut,,558,101,18,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Connecticut,,521,93,27,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Connecticut,,560,99,26,,0,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Connecticut,,563,98,25,,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Connecticut,12,570,99,29,,0,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Connecticut,,636,113,27,0,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Connecticut,16,617,105,22,,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Connecticut,15,624,107,29,,0,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Connecticut,29,598,101,33,,0,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Connecticut,28,659,116,34,,0,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Connecticut,56,604,100,43,20,0,79,
02/02/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Connecticut,57,622,105,49,19,0,87,
02/02/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Connecticut,75,652,104,57,29,0,103,
02/02/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Connecticut,126,711,115,71,50,0,147,
02/02/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Connecticut,148,687,108,73,51,0,170,
02/02/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Connecticut,159,507,80,70,59,0,170,
02/02/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Connecticut,145,382,60,66,52,0,159,
02/02/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Connecticut,120,313,48,48,42,0,126,
02/02/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Connecticut,67,235,38,32,24,0,75,
02/02/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Connecticut,34,117,19,22,17,0,39,
02/02/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Connecticut,31,58,9,18,16,0,33,
02/02/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Connecticut,10,27,4,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Connecticut,0,0,0,0,0,0,0,
02/02/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Connecticut,0,0,0,0,0,0,0,
02/02/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Delaware,0,199,99,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Delaware,0,194,98,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Delaware,0,190,93,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Delaware,0,190,97,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Delaware,0,183,99,14,0,0,14,
02/02/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Delaware,0,191,102,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Delaware,0,202,103,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Delaware,0,194,100,13,0,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Delaware,0,164,91,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Delaware,0,200,108,13,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Delaware,0,189,102,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Delaware,0,221,117,16,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Delaware,,188,93,12,,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Delaware,,215,126,19,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Delaware,24,219,122,21,11,0,34,
02/02/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Delaware,41,228,119,28,18,0,51,
02/02/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Delaware,64,285,171,38,27,0,75,
02/02/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Delaware,74,251,159,37,29,0,82,
02/02/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Delaware,64,270,165,34,27,0,71,
02/02/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Delaware,75,276,167,26,19,0,82,
02/02/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Delaware,49,222,130,24,17,0,56,
02/02/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Delaware,49,226,138,26,16,0,59,
02/02/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Delaware,24,182,108,15,,0,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Delaware,20,200,124,12,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Delaware,,161,96,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Delaware,,201,117,13,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Delaware,,201,112,15,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Delaware,,194,117,11,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Delaware,,191,105,11,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Delaware,,199,122,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Delaware,,195,124,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Delaware,,197,110,12,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Delaware,,186,111,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Delaware,,194,113,,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Delaware,,189,111,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Delaware,,207,124,11,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Delaware,,198,118,12,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Delaware,,161,98,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Delaware,,202,114,12,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Delaware,12,200,116,14,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Delaware,12,200,113,12,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Delaware,15,200,122,10,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Delaware,18,212,130,14,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Delaware,25,191,114,17,12,0,30,
02/02/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Delaware,16,191,109,12,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Delaware,13,167,85,15,10,0,18,
02/02/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Delaware,16,216,118,12,,0,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Delaware,19,179,99,20,13,0,26,
02/02/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Delaware,29,211,112,32,17,0,44,
02/02/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Delaware,39,219,112,24,19,0,44,
02/02/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Delaware,55,222,114,30,21,0,64,
02/02/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Delaware,39,203,107,12,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Delaware,26,198,104,13,11,0,28,
02/02/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Delaware,32,173,86,23,15,0,40,
02/02/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Delaware,29,152,77,10,,0,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Delaware,34,121,59,15,13,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Delaware,,12,6,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/02/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,District of Columbia,0,132,95,12,0,0,12,
02/02/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,District of Columbia,0,128,95,13,0,0,13,
