OBJECTID,Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
2146,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,0.99,4/6/2020,28.0394250010993,22.0199204177256
2147,Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,1.84,4/6/2020,28.0394250010993,22.0199204177256
2148,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.73,4/6/2020,28.0394250010993,22.0199204177256
2149,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,16.3,4/6/2020,28.0394250010993,22.0199204177256
2150,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.85,4/6/2020,28.0394250010993,22.0199204177256
2151,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.41,4/6/2020,28.0394250010993,22.0199204177256
2152,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.87,4/6/2020,28.0394250010993,22.0199204177256
2153,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.36,4/6/2020,28.0394250010993,22.0199204177256
2154,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.33,4/6/2020,28.0394250010993,22.0199204177256
2155,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.33,4/6/2020,28.0394250010993,22.0199204177256
2156,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,6,4/6/2020,28.0394250010993,22.0199204177256
2157,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,45,4/6/2020,28.0394250010993,22.0199204177256
2158,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,2,4/6/2020,28.0394250010993,22.0199204177256
2159,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,93,4/6/2020,28.0394250010993,22.0199204177256
2160,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,28,4/6/2020,28.0394250010993,22.0199204177256
2161,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,682,4/6/2020,28.0394250010993,22.0199204177256
2162,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,1,4/6/2020,28.0394250010993,22.0199204177256
2163,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,69,4/6/2020,28.0394250010993,22.0199204177256
2164,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,773,4/6/2020,28.0394250010993,22.0199204177256
2165,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,5,4/6/2020,28.0394250010993,22.0199204177256
2166,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,106,4/6/2020,28.0394250010993,22.0199204177256
2167,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,709,4/6/2020,28.0394250010993,22.0199204177256
2168,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,8,4/6/2020,28.0394250010993,22.0199204177256
2169,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,195,4/6/2020,28.0394250010993,22.0199204177256
2170,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,749,4/6/2020,28.0394250010993,22.0199204177256
2171,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,14,4/6/2020,28.0394250010993,22.0199204177256
2172,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,203,4/6/2020,28.0394250010993,22.0199204177256
2173,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,552,4/6/2020,28.0394250010993,22.0199204177256
2174,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,39,4/6/2020,28.0394250010993,22.0199204177256
2175,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,186,4/6/2020,28.0394250010993,22.0199204177256
2176,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,311,4/6/2020,28.0394250010993,22.0199204177256
2177,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,83,4/6/2020,28.0394250010993,22.0199204177256
2178,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,107,4/6/2020,28.0394250010993,22.0199204177256
2179,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,189,4/6/2020,28.0394250010993,22.0199204177256
2180,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,17,4/6/2020,28.0394250010993,22.0199204177256
2232,Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,51.72,4/6/2020,28.0394250010993,22.0199204177256
2233,Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.76,4/6/2020,28.0394250010993,22.0199204177256
2234,Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.52,4/6/2020,28.0394250010993,22.0199204177256
2440,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.07,4/7/2020,28.0394250010993,22.0199204177256
2441,Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,1.84,4/7/2020,28.0394250010993,22.0199204177256
2442,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.7,4/7/2020,28.0394250010993,22.0199204177256
2443,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,16.19,4/7/2020,28.0394250010993,22.0199204177256
2444,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.79,4/7/2020,28.0394250010993,22.0199204177256
2445,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.46,4/7/2020,28.0394250010993,22.0199204177256
2446,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.86,4/7/2020,28.0394250010993,22.0199204177256
2447,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.35,4/7/2020,28.0394250010993,22.0199204177256
2448,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.29,4/7/2020,28.0394250010993,22.0199204177256
2449,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.44,4/7/2020,28.0394250010993,22.0199204177256
2450,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,6,4/7/2020,28.0394250010993,22.0199204177256
2451,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,52,4/7/2020,28.0394250010993,22.0199204177256
2452,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,2,4/7/2020,28.0394250010993,22.0199204177256
2453,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,98,4/7/2020,28.0394250010993,22.0199204177256
2454,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,32,4/7/2020,28.0394250010993,22.0199204177256
2455,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,712,4/7/2020,28.0394250010993,22.0199204177256
2456,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,2,4/7/2020,28.0394250010993,22.0199204177256
2457,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,84,4/7/2020,28.0394250010993,22.0199204177256
2458,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,793,4/7/2020,28.0394250010993,22.0199204177256
2459,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,7,4/7/2020,28.0394250010993,22.0199204177256
2460,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,123,4/7/2020,28.0394250010993,22.0199204177256
2461,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,727,4/7/2020,28.0394250010993,22.0199204177256
2462,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,12,4/7/2020,28.0394250010993,22.0199204177256
2463,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,204,4/7/2020,28.0394250010993,22.0199204177256
2464,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,786,4/7/2020,28.0394250010993,22.0199204177256
2465,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,18,4/7/2020,28.0394250010993,22.0199204177256
2466,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,214,4/7/2020,28.0394250010993,22.0199204177256
2467,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,575,4/7/2020,28.0394250010993,22.0199204177256
2468,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,46,4/7/2020,28.0394250010993,22.0199204177256
2469,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,198,4/7/2020,28.0394250010993,22.0199204177256
2470,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,318,4/7/2020,28.0394250010993,22.0199204177256
2471,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,94,4/7/2020,28.0394250010993,22.0199204177256
2472,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,112,4/7/2020,28.0394250010993,22.0199204177256
2473,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,190,4/7/2020,28.0394250010993,22.0199204177256
2474,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,24,4/7/2020,28.0394250010993,22.0199204177256
2527,Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,51.85,4/7/2020,28.0394250010993,22.0199204177256
2528,Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.6,4/7/2020,28.0394250010993,22.0199204177256
2529,Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.55,4/7/2020,28.0394250010993,22.0199204177256
2740,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.04,4/8/2020,28.0394250010993,22.0199204177256
2741,Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,1.93,4/8/2020,28.0394250010993,22.0199204177256
2742,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.56,4/8/2020,28.0394250010993,22.0199204177256
2743,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,16.32,4/8/2020,28.0394250010993,22.0199204177256
2744,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.79,4/8/2020,28.0394250010993,22.0199204177256
2745,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.48,4/8/2020,28.0394250010993,22.0199204177256
2746,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,15.03,4/8/2020,28.0394250010993,22.0199204177256
2747,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.19,4/8/2020,28.0394250010993,22.0199204177256
2748,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.21,4/8/2020,28.0394250010993,22.0199204177256
2749,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.44,4/8/2020,28.0394250010993,22.0199204177256
2750,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,6,4/8/2020,28.0394250010993,22.0199204177256
2751,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,53,4/8/2020,28.0394250010993,22.0199204177256
2752,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,4,4/8/2020,28.0394250010993,22.0199204177256
2753,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,105,4/8/2020,28.0394250010993,22.0199204177256
2754,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,1,4/8/2020,28.0394250010993,22.0199204177256
2755,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,34,4/8/2020,28.0394250010993,22.0199204177256
2756,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,732,4/8/2020,28.0394250010993,22.0199204177256
2757,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,2,4/8/2020,28.0394250010993,22.0199204177256
2758,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,88,4/8/2020,28.0394250010993,22.0199204177256
2759,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,833,4/8/2020,28.0394250010993,22.0199204177256
2760,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,7,4/8/2020,28.0394250010993,22.0199204177256
2761,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,130,4/8/2020,28.0394250010993,22.0199204177256
2762,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,756,4/8/2020,28.0394250010993,22.0199204177256
2763,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,13,4/8/2020,28.0394250010993,22.0199204177256
2764,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,221,4/8/2020,28.0394250010993,22.0199204177256
2765,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,811,4/8/2020,28.0394250010993,22.0199204177256
2766,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,20,4/8/2020,28.0394250010993,22.0199204177256
2767,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,236,4/8/2020,28.0394250010993,22.0199204177256
2768,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,594,4/8/2020,28.0394250010993,22.0199204177256
2769,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,52,4/8/2020,28.0394250010993,22.0199204177256
2770,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,201,4/8/2020,28.0394250010993,22.0199204177256
2771,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,323,4/8/2020,28.0394250010993,22.0199204177256
2772,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,98,4/8/2020,28.0394250010993,22.0199204177256
2773,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,122,4/8/2020,28.0394250010993,22.0199204177256
2774,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,188,4/8/2020,28.0394250010993,22.0199204177256
2775,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,25,4/8/2020,28.0394250010993,22.0199204177256
2829,Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,51.56,4/8/2020,28.0394250010993,22.0199204177256
2830,Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.83,4/8/2020,28.0394250010993,22.0199204177256
2831,Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.6,4/8/2020,28.0394250010993,22.0199204177256
3047,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.1,4/9/2020,28.0394250010993,22.0199204177256
3048,Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,2.02,4/9/2020,28.0394250010993,22.0199204177256
3049,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.64,4/9/2020,28.0394250010993,22.0199204177256
3050,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,16.29,4/9/2020,28.0394250010993,22.0199204177256
3051,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.96,4/9/2020,28.0394250010993,22.0199204177256
3052,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.43,4/9/2020,28.0394250010993,22.0199204177256
3053,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.67,4/9/2020,28.0394250010993,22.0199204177256
3054,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,9.96,4/9/2020,28.0394250010993,22.0199204177256
3055,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.51,4/9/2020,28.0394250010993,22.0199204177256
3056,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.42,4/9/2020,28.0394250010993,22.0199204177256
3057,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,6,4/9/2020,28.0394250010993,22.0199204177256
3058,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,62,4/9/2020,28.0394250010993,22.0199204177256
3059,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,5,4/9/2020,28.0394250010993,22.0199204177256
3060,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,120,4/9/2020,28.0394250010993,22.0199204177256
3061,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,1,4/9/2020,28.0394250010993,22.0199204177256
3062,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,38,4/9/2020,28.0394250010993,22.0199204177256
3063,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,807,4/9/2020,28.0394250010993,22.0199204177256
3064,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,2,4/9/2020,28.0394250010993,22.0199204177256
3065,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,90,4/9/2020,28.0394250010993,22.0199204177256
3066,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,918,4/9/2020,28.0394250010993,22.0199204177256
3067,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,9,4/9/2020,28.0394250010993,22.0199204177256
3068,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,139,4/9/2020,28.0394250010993,22.0199204177256
3069,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,842,4/9/2020,28.0394250010993,22.0199204177256
3070,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,13,4/9/2020,28.0394250010993,22.0199204177256
3071,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,232,4/9/2020,28.0394250010993,22.0199204177256
3072,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,898,4/9/2020,28.0394250010993,22.0199204177256
3073,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,22,4/9/2020,28.0394250010993,22.0199204177256
3074,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,247,4/9/2020,28.0394250010993,22.0199204177256
3075,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,641,4/9/2020,28.0394250010993,22.0199204177256
3076,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,57,4/9/2020,28.0394250010993,22.0199204177256
3077,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,209,4/9/2020,28.0394250010993,22.0199204177256
3078,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,352,4/9/2020,28.0394250010993,22.0199204177256
3079,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,122,4/9/2020,28.0394250010993,22.0199204177256
3080,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,123,4/9/2020,28.0394250010993,22.0199204177256
3081,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,221,4/9/2020,28.0394250010993,22.0199204177256
3082,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,26,4/9/2020,28.0394250010993,22.0199204177256
3169,Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,51.56,4/9/2020,28.0394250010993,22.0199204177256
3170,Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.87,4/9/2020,28.0394250010993,22.0199204177256
3171,Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.56,4/9/2020,28.0394250010993,22.0199204177256
3394,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.12,4/10/2020,28.0394250010993,22.0199204177256
3395,Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,2.06,4/10/2020,28.0394250010993,22.0199204177256
3396,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.7,4/10/2020,28.0394250010993,22.0199204177256
3397,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,16.07,4/10/2020,28.0394250010993,22.0199204177256
3398,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.94,4/10/2020,28.0394250010993,22.0199204177256
3399,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.45,4/10/2020,28.0394250010993,22.0199204177256
3400,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.62,4/10/2020,28.0394250010993,22.0199204177256
3401,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.09,4/10/2020,28.0394250010993,22.0199204177256
3402,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.57,4/10/2020,28.0394250010993,22.0199204177256
3403,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.37,4/10/2020,28.0394250010993,22.0199204177256
3404,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,7,4/10/2020,28.0394250010993,22.0199204177256
3405,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,66,4/10/2020,28.0394250010993,22.0199204177256
3406,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,6,4/10/2020,28.0394250010993,22.0199204177256
3407,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,128,4/10/2020,28.0394250010993,22.0199204177256
