COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,5849
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,5850
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11,,5/4/2020,5851
JACKSON,Jackson,Jackson County,57,1396,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,788,5/4/2020,5852
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,246.9,5/4/2020,5853
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,1431,,5/4/2020,5854
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,85,,5/4/2020,5855
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,13.8,5/4/2020,5856
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86.2,5/4/2020,5857
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9064,,5/4/2020,5858
JEFFERSON,Jefferson,Jefferson County,59,579491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1564.1,5/4/2020,5859
KIOWA,Kiowa,Kiowa County,61,1373,Colorado Case Counts by County,Cases,0,,5/4/2020,5860
KIOWA,Kiowa,Kiowa County,61,1373,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,5861
KIOWA,Kiowa,Kiowa County,61,1373,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,5862
KIOWA,Kiowa,Kiowa County,61,1373,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,52,,5/4/2020,5863
KIOWA,Kiowa,Kiowa County,61,1373,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3787.3,5/4/2020,5864
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,293.4,5/4/2020,5865
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,21,,5/4/2020,5866
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,2,,5/4/2020,5867
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,5868
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,5869
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,135,,5/4/2020,5870
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1886.3,5/4/2020,5871
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,111.7,5/4/2020,5872
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,51,,5/4/2020,5873
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1104.8,5/3/2020,5874
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,28,,5/3/2020,5875
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.6,5/4/2020,5876
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,248.5,5/3/2020,5877
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,105,,5/3/2020,5878
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,11,,5/3/2020,5879
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.4,5/3/2020,5880
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.6,5/3/2020,5881
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,656,,5/3/2020,5882
MONTROSE,Montrose,Montrose County,85,42260,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1552.3,5/3/2020,5883
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1399.9,5/3/2020,5884
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,399,,5/3/2020,5885
MORGAN,Morgan,Morgan County,87,28503,Number of Deaths by County,Deaths,20,,5/3/2020,5886
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,5/3/2020,5887
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,5/3/2020,5888
MORGAN,Morgan,Morgan County,87,28503,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1264,,5/3/2020,5889
MORGAN,Morgan,Morgan County,87,28503,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,4434.6,5/3/2020,5890
OTERO,Otero,Otero County,89,18364,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,54.5,5/3/2020,5891
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,10,,5/3/2020,5892
OTERO,Otero,Otero County,89,18364,Number of Deaths by County,Deaths,1,,5/3/2020,5893
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/3/2020,5894
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/3/2020,5895
OTERO,Otero,Otero County,89,18364,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,204,,5/3/2020,5896
OTERO,Otero,Otero County,89,18364,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1110.9,5/3/2020,5897
OURAY,Ouray,Ouray County,91,4798,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,104.2,5/3/2020,5898
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,5,,5/3/2020,5899
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,5/3/2020,5900
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.8,5/3/2020,5901
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.3,5/3/2020,5902
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,80,,5/3/2020,5903
OURAY,Ouray,Ouray County,91,4798,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1667.4,5/3/2020,5904
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,5/3/2020,5905
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,75.4,5/3/2020,5906
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,14,,5/3/2020,5907
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90.5,5/3/2020,5908
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9.6,5/3/2020,5909
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,178,,5/3/2020,5910
PARK,Park,Park County,93,18557,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,959.2,5/3/2020,5911
PHILLIPS,Phillips,Phillips County,95,4266,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,117.2,5/3/2020,5912
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,5,,5/3/2020,5913
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/3/2020,5914
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/3/2020,5915
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,138,,5/4/2020,5916
ALAMOSA,Alamosa,Alamosa County,3,16184,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,852.7,5/4/2020,5917
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,423.4,5/4/2020,5918
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,2758,,5/4/2020,5919
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,157,,5/4/2020,5920
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9.9,5/4/2020,5921
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90.1,5/4/2020,5922
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11685,,5/4/2020,5923
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1794,5/4/2020,5924
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,58.2,5/4/2020,5925
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,8,,5/4/2020,5926
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,5927
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,5928
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,112,,5/4/2020,5929
ARCHULETA,Archuleta,Archuleta County,7,13737,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,815.3,5/4/2020,5930
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,338.3,5/4/2020,5931
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,12,,5/4/2020,5932
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,5933
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,5934
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,73,,5/4/2020,5935
BACA,Baca,Baca County,9,3547,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2058.1,5/4/2020,5936
BENT,Bent,Bent County,11,5819,Colorado Case Counts by County,Cases,0,,5/4/2020,5937
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,5/3/2020,5938
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.6,5/4/2020,5939
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.4,5/4/2020,5940
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,63,,5/4/2020,5941
BENT,Bent,Bent County,11,5819,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1082.7,5/4/2020,5942
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,208.6,5/4/2020,5943
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,679,,5/4/2020,5944
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,44,,5/4/2020,5945
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9.1,5/4/2020,5946
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90.9,5/4/2020,5947
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4459,,5/4/2020,5948
BOULDER,Boulder,Boulder County,13,325476,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1370,5/4/2020,5949
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,240.5,5/4/2020,5950
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,167,,5/4/2020,5951
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,12,,5/4/2020,5952
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.8,5/4/2020,5953
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.3,5/4/2020,5954
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,958,,5/4/2020,5955
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1379.4,5/4/2020,5956
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,334.5,5/4/2020,5957
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,67,,5/4/2020,5958
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,16,,5/4/2020,5959
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,5/4/2020,5960
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.3,5/4/2020,5961
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.7,5/4/2020,5962
DELTA,Delta,Delta County,29,30936,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,488,,5/4/2020,5963
DELTA,Delta,Delta County,29,30936,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1577.5,5/4/2020,5964
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,477.6,5/4/2020,5965
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,3428,,5/4/2020,5966
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,166,,5/4/2020,5967
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9.9,5/4/2020,5968
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90.2,5/4/2020,5969
DENVER,Denver,Denver County,31,717797,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16080,,5/4/2020,5970
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.6,5/3/2020,5971
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.4,5/3/2020,5972
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,408,,5/3/2020,5973
TELLER,Teller,Teller County,119,25060,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1628.1,5/3/2020,5974
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,242,,5/3/2020,5975
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Number of Deaths by County,Deaths,2,,5/3/2020,5976
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,169.2,5/3/2020,5977
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,8,,5/3/2020,5978
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.8,5/3/2020,5979
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.2,5/3/2020,5980
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,81,,5/3/2020,5981
WASHINGTON,Washington,Washington County,121,4729,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1712.8,5/3/2020,5982
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,595.7,5/3/2020,5983
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,1872,,5/3/2020,5984
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,100,,5/3/2020,5985
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.8,5/3/2020,5986
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.2,5/3/2020,5987
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,8297,,5/3/2020,5988
WELD,Weld,Weld County,123,314251,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2640.3,5/3/2020,5989
YUMA,Yuma,Yuma County,125,10029,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,89.7,5/3/2020,5990
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,9,,5/3/2020,5991
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/3/2020,5992
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/3/2020,5993
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,133,,5/3/2020,5994
YUMA,Yuma,Yuma County,125,10029,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1326.2,5/3/2020,5995
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,354.9,5/4/2020,5996
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,1815,,5/4/2020,5997
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,68,,5/4/2020,5998
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.3,5/4/2020,5999
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.7,5/4/2020,6000
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,63,,5/4/2020,6001
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.7,5/4/2020,6002
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.3,5/4/2020,6003
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,293,,5/4/2020,6004
LA PLATA,La Plata,La Plata County,67,56403,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,519.5,5/4/2020,6005
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,270.6,5/4/2020,6006
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,21,,5/4/2020,6007
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,24.8,5/4/2020,6008
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,75.2,5/4/2020,6009
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,447,,5/4/2020,6010
LAKE,Lake,Lake County,65,7762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,5758.8,5/4/2020,6011
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,112.2,5/4/2020,6012
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,393,,5/4/2020,6013
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,18,,5/4/2020,6014
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4,5/4/2020,6015
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96,5/4/2020,6016
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5472,,5/4/2020,6017
LARIMER,Larimer,Larimer County,69,350362,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1561.8,5/4/2020,6018
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,3,,5/4/2020,6019
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,6020
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,6021
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,98,,5/4/2020,6022
LAS ANIMAS,Las Animas,Las Animas County,71,14491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,676.3,5/4/2020,6023
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,3,,5/4/2020,6024
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.9,5/4/2020,6025
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.2,5/4/2020,6026
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,52,,5/4/2020,6027
LINCOLN,Lincoln,Lincoln County,73,5584,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,931.2,5/4/2020,6028
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1327,5/4/2020,6029
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,86.5,5/5/2020,6030
GRAND,Grand,Grand County,49,15474,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.3,5/5/2020,6031
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,6032
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,285.3,5/4/2020,6033
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,290,,5/4/2020,6034
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,1,,5/4/2020,6035
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,5/4/2020,6036
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,5/4/2020,6037
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,773,,5/4/2020,6038
LOGAN,Logan,Logan County,75,21854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3537.1,5/4/2020,6039
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,29.9,5/4/2020,6040
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,46,,5/4/2020,6041
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,5/4/2020,6042
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,5/4/2020,6043
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1984,,5/4/2020,6044
MESA,Mesa,Mesa County,77,153630,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1291.4,5/4/2020,6045
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,5/4/2020,6046
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,6047
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,6048
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11,,5/4/2020,6049
MINERAL,Mineral,Mineral County,79,777,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1415.7,5/4/2020,6050
MOFFAT,Moffat,Moffat County,81,13181,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,45.5,5/4/2020,6051
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,6,,5/4/2020,6052
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/4/2020,6053
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/4/2020,6054
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/5/2020,6055
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,449,,5/4/2020,6056
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,396,,5/5/2020,6057
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,14,,5/5/2020,6058
ALAMOSA,Alamosa,Alamosa County,3,16184,Number of Deaths by County,Deaths,2,,5/5/2020,6059
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.9,5/5/2020,6060
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.1,5/5/2020,6061
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,103,,5/5/2020,6062
ALAMOSA,Alamosa,Alamosa County,3,16184,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,636.4,5/5/2020,6063
