COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,34,,04/16/2020,2411
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,04/16/2020,2412
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,04/16/2020,2413
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,49.7,04/16/2020,2414
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,13,,04/16/2020,2415
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,2,,04/16/2020,2416
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,163.3,04/16/2020,2417
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,69,,04/16/2020,2418
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,7,,04/16/2020,2419
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,428,04/16/2020,2420
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,122,,04/16/2020,2421
OTERO,Otero,Otero County,89,18364,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,27.2,04/16/2020,2422
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,5,,04/16/2020,2423
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,4,,04/16/2020,2424
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,04/16/2020,2425
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,04/16/2020,2426
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.3,04/16/2020,2427
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,6,,04/16/2020,2428
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,4,,04/16/2020,2429
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,285.3,04/16/2020,2430
PITKIN,Pitkin,Pitkin County,97,17879,Colorado Case Counts by County,Cases,51,,04/16/2020,2431
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,04/16/2020,2432
PROWERS,Prowers,Prowers County,99,12078,Colorado Case Counts by County,Cases,1,,04/16/2020,2433
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.1,04/16/2020,2434
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,72,,04/16/2020,2435
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,5,,04/16/2020,2436
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,04/16/2020,2437
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.4,04/16/2020,2438
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,7,,04/16/2020,2439
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,167.4,04/16/2020,2440
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,43,,04/16/2020,2441
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,1,,04/16/2020,2442
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,3,,04/16/2020,2443
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,146.8,04/16/2020,2444
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,12,,04/16/2020,2445
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,248.6,04/16/2020,2446
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,77,,04/16/2020,2447
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,1,,04/16/2020,2448
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,67.8,04/16/2020,2449
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,17,,04/16/2020,2450
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,293,,04/14/2020,2451
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,14,,04/14/2020,2452
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,126.7,04/14/2020,2453
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,88,,04/14/2020,2454
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/14/2020,2455
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,139.8,04/14/2020,2456
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,28,,04/14/2020,2457
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,3,,04/14/2020,2458
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.8,04/14/2020,2459
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,11,,04/14/2020,2460
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/14/2020,2461
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,2,,04/14/2020,2462
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/14/2020,2463
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/14/2020,2464
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,38.8,04/14/2020,2465
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,12,,04/14/2020,2466
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,04/14/2020,2467
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,195.3,04/14/2020,2468
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,1402,,04/14/2020,2469
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,56,,04/14/2020,2470
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,90.7,04/14/2020,2471
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,311,,04/14/2020,2472
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,12,,04/14/2020,2473
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,853,04/14/2020,2474
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,468,,04/14/2020,2475
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,6,,04/14/2020,2476
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,91.3,04/14/2020,2477
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,652,,04/14/2020,2478
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,41,,04/14/2020,2479
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,64.8,04/14/2020,2480
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,17,,04/14/2020,2481
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,04/14/2020,2482
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,16.7,04/14/2020,2483
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,8,,04/14/2020,2484
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,98.7,04/14/2020,2485
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,59,,04/14/2020,2486
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,04/14/2020,2487
GILPIN,Gilpin,Gilpin County,47,6097,Colorado Case Counts by County,Cases,1,,04/14/2020,2488
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,04/14/2020,2489
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,576.5,04/14/2020,2490
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,99,,04/14/2020,2491
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,3,,04/14/2020,2492
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,3,,04/14/2020,2493
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,04/14/2020,2494
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,139.6,04/14/2020,2495
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,809,,04/14/2020,2496
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,31,,04/14/2020,2497
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,111.8,04/14/2020,2498
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,8,,04/14/2020,2499
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,1,,04/14/2020,2500
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,78,04/14/2020,2501
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,44,,04/14/2020,2502
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,64.4,04/14/2020,2503
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,5,,04/14/2020,2504
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,56.5,04/14/2020,2505
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,198,,04/14/2020,2506
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,9,,04/14/2020,2507
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,2,,04/14/2020,2508
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,2,,04/14/2020,2509
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,59.5,04/14/2020,2510
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,13,,04/14/2020,2511
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,22.8,04/14/2020,2512
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,35,,04/14/2020,2513
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,04/14/2020,2514
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,04/14/2020,2515
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,45.9,04/14/2020,2516
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,12,,04/14/2020,2517
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,2,,04/14/2020,2518
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,149.1,04/14/2020,2519
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,63,,04/14/2020,2520
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,5,,04/14/2020,2521
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,312.2,04/14/2020,2522
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,89,,04/14/2020,2523
OTERO,Otero,Otero County,89,18364,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,27.2,04/14/2020,2524
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,5,,04/14/2020,2525
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,4,,04/14/2020,2526
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,04/14/2020,2527
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,04/14/2020,2528
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.3,04/14/2020,2529
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,6,,04/14/2020,2530
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,4,,04/14/2020,2531
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,274.1,04/14/2020,2532
PITKIN,Pitkin,Pitkin County,97,17879,Colorado Case Counts by County,Cases,49,,04/14/2020,2533
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,04/14/2020,2534
PROWERS,Prowers,Prowers County,99,12078,Colorado Case Counts by County,Cases,1,,04/14/2020,2535
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,38.3,04/14/2020,2536
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,64,,04/14/2020,2537
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,4,,04/14/2020,2538
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,04/14/2020,2539
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,44.5,04/14/2020,2540
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,5,,04/14/2020,2541
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,159.6,04/14/2020,2542
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,41,,04/14/2020,2543
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,3,,04/14/2020,2544
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,146.8,04/14/2020,2545
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,12,,04/14/2020,2546
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,238.9,04/14/2020,2547
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,74,,04/14/2020,2548
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,1,,04/14/2020,2549
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,63.8,04/14/2020,2550
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,04/16/2020,2551
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,04/15/2020,2552
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,16,,04/14/2020,2553
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,96,,04/16/2020,2554
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Number of Deaths by County,Deaths,1,,04/16/2020,2555
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,105.7,04/16/2020,2556
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,5,,04/16/2020,2557
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,305.5,04/16/2020,2558
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,960,,04/16/2020,2559
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,60,,04/16/2020,2560
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,2,,04/16/2020,2561
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,168.1,04/17/2020,2562
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,860,,04/17/2020,2563
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,31,,04/17/2020,2564
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.3,04/17/2020,2565
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,7,,04/17/2020,2566
ALAMOSA,Alamosa,Alamosa County,3,16184,Number of Deaths by County,Deaths,2,,04/17/2020,2567
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,217.9,04/17/2020,2568
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,1419,,04/17/2020,2569
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,58,,04/17/2020,2570
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.7,04/17/2020,2571
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,6,,04/17/2020,2572
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,281.9,04/17/2020,2573
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,10,,04/17/2020,2574
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,100.5,04/17/2020,2575
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,327,,04/17/2020,2576
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,15,,04/17/2020,2577
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,141.1,04/17/2020,2578
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,98,,04/17/2020,2579
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/17/2020,2580
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,174.8,04/17/2020,2581
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,35,,04/17/2020,2582
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,4,,04/17/2020,2583
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.8,04/17/2020,2584
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,11,,04/17/2020,2585
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/17/2020,2586
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,2,,04/17/2020,2587
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/17/2020,2588
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/17/2020,2589
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,51.7,04/17/2020,2590
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,16,,04/17/2020,2591
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,04/17/2020,2592
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,227.5,04/17/2020,2593
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,1636,,04/17/2020,2594
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,66,,04/17/2020,2595
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,103,04/17/2020,2596
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,353,,04/17/2020,2597
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,15,,04/17/2020,2598
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,878.6,04/17/2020,2599
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,482,,04/17/2020,2600
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,6,,04/17/2020,2601
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,98.7,04/17/2020,2602
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,668,,04/15/2020,2603
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,136.8,04/16/2020,2604
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,95,,04/16/2020,2605
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/16/2020,2606
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,174.8,04/16/2020,2607
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,35,,04/16/2020,2608
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,4,,04/16/2020,2609
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.8,04/16/2020,2610
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,11,,04/16/2020,2611
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/16/2020,2612
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,2,,04/16/2020,2613
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/16/2020,2614
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/16/2020,2615
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,42,04/16/2020,2616
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,13,,04/16/2020,2617
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,04/16/2020,2618
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,215.8,04/16/2020,2619
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,1549,,04/16/2020,2620
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,63,,04/16/2020,2621
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,96,04/16/2020,2622
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,329,,04/16/2020,2623
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,15,,04/16/2020,2624
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,873.1,04/16/2020,2625
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,479,,04/16/2020,2626
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,6,,04/16/2020,2627
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,96.4,04/16/2020,2628
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,689,,04/16/2020,2629
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,48,,04/16/2020,2630
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,64.8,04/16/2020,2631
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,17,,04/16/2020,2632
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,04/16/2020,2633
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,18.8,04/16/2020,2634
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,9,,04/16/2020,2635
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,107,04/16/2020,2636
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,64,,04/16/2020,2637
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,04/16/2020,2638
GILPIN,Gilpin,Gilpin County,47,6097,Colorado Case Counts by County,Cases,1,,04/16/2020,2639
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,04/16/2020,2640
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,646.4,04/16/2020,2641
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,111,,04/16/2020,2642
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,3,,04/16/2020,2643
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,3,,04/16/2020,2644
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,04/16/2020,2645
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,148.4,04/16/2020,2646
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,860,,04/16/2020,2647
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,33,,04/16/2020,2648
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,181.6,04/16/2020,2649
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,13,,04/16/2020,2650
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,1,,04/16/2020,2651
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,83.3,04/16/2020,2652
