COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,4/18/2020,2953
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,4,,4/18/2020,2954
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,49.7,4/18/2020,2955
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,13,,4/18/2020,2956
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,2,,4/18/2020,2957
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,170.4,4/18/2020,2958
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,10,,4/20/2020,2959
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,72,,4/18/2020,2960
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,110.6,4/20/2020,2961
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,7,,4/18/2020,2962
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,20,,4/17/2020,2963
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,515.7,4/18/2020,2964
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,4/17/2020,2965
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,5,,4/19/2020,2966
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,4/18/2020,2967
PROWERS,Prowers,Prowers County,99,12078,Colorado Case Counts by County,Cases,1,,4/17/2020,2968
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,46.7,4/17/2020,2969
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,78,,4/17/2020,2970
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,6,,4/17/2020,2971
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,4/17/2020,2972
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.4,4/17/2020,2973
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,7,,4/17/2020,2974
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,179.1,4/17/2020,2975
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,46,,4/17/2020,2976
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,1,,4/17/2020,2977
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,3,,4/17/2020,2978
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,159,4/17/2020,2979
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,13,,4/17/2020,2980
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,264.7,4/17/2020,2981
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,82,,4/17/2020,2982
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,1,,4/17/2020,2983
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,71.8,4/17/2020,2984
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,18,,4/17/2020,2985
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,4/17/2020,2986
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,77,,4/17/2020,2987
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Number of Deaths by County,Deaths,1,,4/17/2020,2988
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,105.7,4/17/2020,2989
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,5,,4/17/2020,2990
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,313.8,4/17/2020,2991
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,986,,4/17/2020,2992
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,61,,4/17/2020,2993
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,2,,4/17/2020,2994
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,174.8,4/18/2020,2995
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,894,,4/18/2020,2996
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,33,,4/18/2020,2997
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.3,4/18/2020,2998
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,7,,4/18/2020,2999
ALAMOSA,Alamosa,Alamosa County,3,16184,Number of Deaths by County,Deaths,2,,4/18/2020,3000
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,230,4/18/2020,3001
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,1498,,4/18/2020,3002
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,360,,4/20/2020,3003
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,62,,4/18/2020,3004
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,51,4/18/2020,3005
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,7,,4/18/2020,3006
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,281.9,4/18/2020,3007
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,17,,4/20/2020,3008
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,4/19/2020,3009
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,4/19/2020,3010
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.3,4/19/2020,3011
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,6,,4/19/2020,3012
PHILLIPS,Phillips,Phillips County,95,4266,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,117.2,4/19/2020,3013
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,5,,4/19/2020,3014
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,318.8,4/19/2020,3015
PITKIN,Pitkin,Pitkin County,97,17879,Colorado Case Counts by County,Cases,57,,4/19/2020,3016
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,4/19/2020,3017
PROWERS,Prowers,Prowers County,99,12078,Colorado Case Counts by County,Cases,1,,4/19/2020,3018
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,52.1,4/19/2020,3019
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,87,,4/19/2020,3020
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,6,,4/19/2020,3021
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,4/19/2020,3022
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.4,4/19/2020,3023
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,7,,4/19/2020,3024
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,190.8,4/19/2020,3025
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,49,,4/19/2020,3026
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,2,,4/19/2020,3027
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,3,,4/19/2020,3028
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,183.4,4/19/2020,3029
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,15,,4/19/2020,3030
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,277.7,4/19/2020,3031
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,86,,4/19/2020,3032
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,1,,4/19/2020,3033
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,95.8,4/19/2020,3034
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,24,,4/19/2020,3035
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,4/19/2020,3036
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,114,,4/19/2020,3037
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Number of Deaths by County,Deaths,1,,4/19/2020,3038
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,147,,4/18/2020,3039
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,4/17/2020,3040
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,126.9,4/19/2020,3041
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,6,,4/19/2020,3042
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,340.5,4/19/2020,3043
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,1070,,4/19/2020,3044
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,64,,4/19/2020,3045
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,3,,4/19/2020,3046
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,189.3,4/20/2020,3047
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,968,,4/20/2020,3048
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,37,,4/20/2020,3049
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,55.6,4/20/2020,3050
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,184.7,4/18/2020,3051
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,148.3,4/20/2020,3052
MORGAN,Morgan,Morgan County,87,28503,Number of Deaths by County,Deaths,2,,4/18/2020,3053
OTERO,Otero,Otero County,89,18364,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.7,4/18/2020,3054
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,6,,4/18/2020,3055
OURAY,Ouray,Ouray County,91,4798,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,104.2,4/18/2020,3056
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,5,,4/18/2020,3057
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,4/18/2020,3058
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,4/18/2020,3059
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.3,4/18/2020,3060
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,6,,4/18/2020,3061
PHILLIPS,Phillips,Phillips County,95,4266,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,117.2,4/18/2020,3062
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,5,,4/18/2020,3063
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,318.8,4/18/2020,3064
PITKIN,Pitkin,Pitkin County,97,17879,Colorado Case Counts by County,Cases,57,,4/18/2020,3065
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,4/18/2020,3066
PROWERS,Prowers,Prowers County,99,12078,Colorado Case Counts by County,Cases,1,,4/18/2020,3067
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,50.3,4/18/2020,3068
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,84,,4/18/2020,3069
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,6,,4/18/2020,3070
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,4/18/2020,3071
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.4,4/18/2020,3072
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,37,,4/18/2020,3073
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,7,,4/18/2020,3074
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,4,,4/18/2020,3075
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,190.8,4/18/2020,3076
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.8,4/18/2020,3077
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,11,,4/18/2020,3078
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,4/18/2020,3079
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,2,,4/18/2020,3080
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,4/18/2020,3081
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,4/18/2020,3082
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,61.4,4/18/2020,3083
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,19,,4/18/2020,3084
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,4/18/2020,3085
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,240,4/18/2020,3086
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,1723,,4/18/2020,3087
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,74,,4/18/2020,3088
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,105,4/18/2020,3089
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,360,,4/18/2020,3090
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,15,,4/18/2020,3091
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,880.4,4/18/2020,3092
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,483,,4/18/2020,3093
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,6,,4/18/2020,3094
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,100.9,4/18/2020,3095
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,721,,4/18/2020,3096
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,49,,4/18/2020,3097
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,87.7,4/18/2020,3098
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,23,,4/18/2020,3099
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,4/18/2020,3100
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,18.8,4/18/2020,3101
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,9,,4/18/2020,3102
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,117,4/18/2020,3103
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,70,,4/18/2020,3104
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,4/18/2020,3105
GILPIN,Gilpin,Gilpin County,47,6097,Colorado Case Counts by County,Cases,1,,4/18/2020,3106
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,4/18/2020,3107
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,663.8,4/18/2020,3108
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,114,,4/18/2020,3109
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,3,,4/18/2020,3110
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,3,,4/18/2020,3111
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,4/18/2020,3112
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,103,,4/20/2020,3113
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,18.8,4/17/2020,3114
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,160.5,4/18/2020,3115
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,930,,4/18/2020,3116
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,36,,4/18/2020,3117
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,195.6,4/18/2020,3118
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,4/20/2020,3119
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,189.7,4/20/2020,3120
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,38,,4/20/2020,3121
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,4,,4/20/2020,3122
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.8,4/20/2020,3123
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,11,,4/20/2020,3124
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,4/20/2020,3125
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,9,,4/17/2020,3126
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,2,,4/20/2020,3127
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,108.7,4/17/2020,3128
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,4/20/2020,3129
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,65,,4/17/2020,3130
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,4/20/2020,3131
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,4/17/2020,3132
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,80.8,4/20/2020,3133
GILPIN,Gilpin,Gilpin County,47,6097,Colorado Case Counts by County,Cases,1,,4/17/2020,3134
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,25,,4/20/2020,3135
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,4/17/2020,3136
DELTA,Delta,Delta County,29,30936,Number of Deaths by County,Deaths,1,,4/20/2020,3137
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,652.2,4/17/2020,3138
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,261.9,4/20/2020,3139
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,112,,4/17/2020,3140
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,1880,,4/20/2020,3141
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,3,,4/17/2020,3142
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,83,,4/20/2020,3143
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,3,,4/17/2020,3144
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,111.1,4/20/2020,3145
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,4/17/2020,3146
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,381,,4/20/2020,3147
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,153.2,4/17/2020,3148
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,17,,4/20/2020,3149
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,885.8,4/20/2020,3150
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,486,,4/20/2020,3151
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,7,,4/20/2020,3152
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,102.7,4/20/2020,3153
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,734,,4/20/2020,3154
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,50,,4/20/2020,3155
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,91.5,4/20/2020,3156
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,24,,4/20/2020,3157
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,4/20/2020,3158
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,23,4/20/2020,3159
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,11,,4/20/2020,3160
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,118.7,4/20/2020,3161
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,71,,4/20/2020,3162
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,4/20/2020,3163
GILPIN,Gilpin,Gilpin County,47,6097,Colorado Case Counts by County,Cases,1,,4/20/2020,3164
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,4/20/2020,3165
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,681.3,4/20/2020,3166
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,49,,4/18/2020,3167
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,2,,4/18/2020,3168
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,888,,4/17/2020,3169
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,35,,4/17/2020,3170
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,181.6,4/17/2020,3171
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,13,,4/17/2020,3172
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,1,,4/17/2020,3173
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,90.4,4/17/2020,3174
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,51,,4/17/2020,3175
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,103.1,4/17/2020,3176
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,8,,4/17/2020,3177
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,63.9,4/17/2020,3178
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,224,,4/17/2020,3179
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,10,,4/17/2020,3180
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,3,,4/17/2020,3181
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,3,,4/17/2020,3182
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,77.8,4/17/2020,3183
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,17,,4/17/2020,3184
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,1,,4/17/2020,3185
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,22.1,4/17/2020,3186
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,34,,4/17/2020,3187
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,4/17/2020,3188
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,4/17/2020,3189
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,49.7,4/17/2020,3190
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,13,,4/17/2020,3191
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,2,,4/17/2020,3192
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,165.6,4/17/2020,3193
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,70,,4/17/2020,3194
