COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,190.3,05/08/2020,7902
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,9,,05/08/2020,7903
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.9,05/08/2020,7904
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.1,05/08/2020,7905
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,97,,05/08/2020,7906
WASHINGTON,Washington,Washington County,121,4729,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2051.2,05/08/2020,7907
KIOWA,Kiowa,Kiowa County,61,1373,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3860.2,05/08/2020,7908
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.5,05/08/2020,7909
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.5,05/08/2020,7910
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9923,,05/08/2020,7911
WELD,Weld,Weld County,123,314251,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3157.7,05/08/2020,7912
YUMA,Yuma,Yuma County,125,10029,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,99.7,05/08/2020,7913
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,10,,05/08/2020,7914
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.1,05/08/2020,7915
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.9,05/08/2020,7916
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,158,,05/08/2020,7917
YUMA,Yuma,Yuma County,125,10029,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1575.4,05/08/2020,7918
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,431.1,05/09/2020,7919
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,2205,,05/09/2020,7920
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,81,,05/09/2020,7921
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.2,05/09/2020,7922
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.8,05/09/2020,7923
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11180,,05/09/2020,7924
ADAMS,Adams,Adams County,1,511473,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2185.8,05/09/2020,7925
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,154.5,05/09/2020,7926
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,25,,05/09/2020,7927
ALAMOSA,Alamosa,Alamosa County,3,16184,Number of Deaths by County,Deaths,2,,05/09/2020,7928
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,05/09/2020,7929
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,05/09/2020,7930
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,206,,05/09/2020,7931
ALAMOSA,Alamosa,Alamosa County,3,16184,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1272.9,05/09/2020,7932
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,495.6,05/09/2020,7933
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,3228,,05/09/2020,7934
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,176,,05/09/2020,7935
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86.3,05/09/2020,7936
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,13.7,05/09/2020,7937
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,15101,,05/09/2020,7938
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2318.4,05/09/2020,7939
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,58.2,05/09/2020,7940
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,8,,05/09/2020,7941
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,05/09/2020,7942
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,05/09/2020,7943
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,120,,05/09/2020,7944
ARCHULETA,Archuleta,Archuleta County,7,13737,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,873.6,05/09/2020,7945
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,338.3,05/09/2020,7946
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,12,,05/09/2020,7947
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,05/09/2020,7948
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,05/09/2020,7949
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,80,,05/09/2020,7950
BACA,Baca,Baca County,9,3547,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2255.4,05/09/2020,7951
BENT,Bent,Bent County,11,5819,Colorado Case Counts by County,Cases,0,,05/09/2020,7952
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,05/09/2020,7953
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,05/09/2020,7954
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,66,,05/09/2020,7955
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,335.3,05/08/2020,7956
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,24,,05/08/2020,7957
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,2,,05/08/2020,7958
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.4,05/08/2020,7959
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.6,05/08/2020,7960
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,160,,05/08/2020,7961
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2235.6,05/08/2020,7962
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,113.5,05/08/2020,7963
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,64,,05/08/2020,7964
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.4,05/08/2020,7965
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.6,05/08/2020,7966
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,343,,05/08/2020,7967
LA PLATA,La Plata,La Plata County,67,56403,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,608.1,05/08/2020,7968
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,296.3,05/08/2020,7969
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,23,,05/08/2020,7970
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,26.3,05/08/2020,7971
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,73.7,05/08/2020,7972
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,555,,05/08/2020,7973
LAKE,Lake,Lake County,65,7762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,7150.2,05/08/2020,7974
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,124.7,05/08/2020,7975
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,437,,05/08/2020,7976
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,18,,05/08/2020,7977
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.7,05/08/2020,7978
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.4,05/08/2020,7979
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,6550,,05/08/2020,7980
LARIMER,Larimer,Larimer County,69,350362,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1869.5,05/08/2020,7981
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,4,,05/08/2020,7982
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,05/08/2020,7983
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,05/08/2020,7984
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,112,,05/08/2020,7985
LAS ANIMAS,Las Animas,Las Animas County,71,14491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,772.9,05/08/2020,7986
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,3,,05/08/2020,7987
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.1,05/08/2020,7988
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.9,05/08/2020,7989
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,68,,05/08/2020,7990
LINCOLN,Lincoln,Lincoln County,73,5584,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1217.8,05/08/2020,7991
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1601.5,05/08/2020,7992
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,350,,05/08/2020,7993
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,2,,05/08/2020,7994
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,05/08/2020,7995
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.3,05/08/2020,7996
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1101,,05/08/2020,7997
LOGAN,Logan,Logan County,75,21854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,5038,05/08/2020,7998
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,32.6,05/08/2020,7999
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,50,,05/08/2020,8000
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,05/10/2020,8001
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,05/10/2020,8002
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,80,,05/10/2020,8003
BACA,Baca,Baca County,9,3547,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2255.4,05/10/2020,8004
BENT,Bent,Bent County,11,5819,Colorado Case Counts by County,Cases,1,,05/10/2020,8005
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,05/10/2020,8006
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,05/10/2020,8007
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,67,,05/10/2020,8008
BENT,Bent,Bent County,11,5819,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1151.4,05/10/2020,8009
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,235.7,05/10/2020,8010
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,767,,05/10/2020,8011
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,53,,05/10/2020,8012
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86,05/10/2020,8013
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,14.1,05/10/2020,8014
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5938,,05/10/2020,8015
BOULDER,Boulder,Boulder County,13,325476,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1824.4,05/10/2020,8016
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,285.1,05/10/2020,8017
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,198,,05/10/2020,8018
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,17,,05/10/2020,8019
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,84.2,05/10/2020,8020
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,15.8,05/10/2020,8021
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1288,,05/10/2020,8022
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1854.5,05/10/2020,8023
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,339.5,05/10/2020,8024
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,68,,05/10/2020,8025
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,16,,05/10/2020,8026
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.3,05/10/2020,8027
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.7,05/10/2020,8028
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,450,,05/10/2020,8029
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2246.9,05/10/2020,8030
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Colorado Case Counts by County,Cases,4,,05/10/2020,8031
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,05/10/2020,8032
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,05/10/2020,8033
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,43,,05/10/2020,8034
CHEYENNE,Cheyenne,Cheyenne County,17,1862,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2309.3,05/10/2020,8035
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,144.9,05/10/2020,8036
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,14,,05/10/2020,8037
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Number of Deaths by County,Deaths,1,,05/10/2020,8038
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,75.5,05/10/2020,8039
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,24.5,05/10/2020,8040
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,151,,05/10/2020,8041
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1562.7,05/10/2020,8042
CONEJOS,Conejos,Conejos County,21,8136,Colorado Case Counts by County,Cases,1,,05/10/2020,8043
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,05/10/2020,8044
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,05/10/2020,8045
CONEJOS,Conejos,Conejos County,21,8136,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,66,,05/10/2020,8046
CONEJOS,Conejos,Conejos County,21,8136,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,811.2,05/10/2020,8047
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,05/10/2020,8048
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,77.8,05/10/2020,8049
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,22.2,05/10/2020,8050
OURAY,Ouray,Ouray County,91,4798,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,125.1,05/09/2020,8051
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,1627,,05/09/2020,8052
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,2,,05/09/2020,8053
COSTILLA,Costilla,Costilla County,23,3809,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,18,,05/10/2020,8054
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.3,05/09/2020,8055
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.8,05/10/2020,8056
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,94,,05/09/2020,8057
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,81.9,05/09/2020,8058
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,18.1,05/09/2020,8059
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11611,,05/09/2020,8060
JEFFERSON,Jefferson,Jefferson County,59,579491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2003.7,05/09/2020,8061
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,05/09/2020,8062
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.2,05/10/2020,8063
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,14341,,05/10/2020,8064
EL PASO,El Paso,El Paso County,41,714395,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2007.4,05/10/2020,8065
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,148.8,05/10/2020,8066
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,39,,05/10/2020,8067
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,05/10/2020,8068
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,74.1,05/10/2020,8069
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,25.9,05/10/2020,8070
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,402,,05/10/2020,8071
ELBERT,Elbert,Elbert County,39,26218,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1533.3,05/10/2020,8072
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/10/2020,8073
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/10/2020,8074
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.2,05/10/2020,8075
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,6,,05/09/2020,8076
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.8,05/10/2020,8077
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.5,05/09/2020,8078
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.7,05/09/2020,8079
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,135,,05/09/2020,8080
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1202.6,05/09/2020,8081
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,225.8,05/09/2020,8082
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,58,,05/09/2020,8083
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,6,,05/09/2020,8084
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.8,05/09/2020,8085
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.2,05/09/2020,8086
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,933,,05/09/2020,8087
ROUTT,Routt,Routt County,107,25683,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3632.8,05/09/2020,8088
SAGUACHE,Saguache,Saguache County,109,6837,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,73.1,05/09/2020,8089
OURAY,Ouray,Ouray County,91,4798,Number of Deaths by County,Deaths,1,,05/09/2020,8090
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,5,,05/09/2020,8091
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,84.6,05/09/2020,8092
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,15.4,05/09/2020,8093
OURAY,Ouray,Ouray County,91,4798,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,91,,05/09/2020,8094
OURAY,Ouray,Ouray County,91,4798,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1896.6,05/09/2020,8095
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,2,,05/09/2020,8096
Out Of State County,Out Of State County,Out Of State County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,05/09/2020,8097
Out Of State County,Out Of State County,Out Of State County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,05/09/2020,8098
Out Of State County,Out Of State County,Out Of State County,,,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,85,,05/09/2020,8099
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,80.8,05/09/2020,8100
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,15,,05/09/2020,8101
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,87.2,05/09/2020,8102
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,12.8,05/09/2020,8103
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,258,,05/09/2020,8104
PARK,Park,Park County,93,18557,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1390.3,05/09/2020,8105
PHILLIPS,Phillips,Phillips County,95,4266,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,187.5,05/09/2020,8106
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,8,,05/09/2020,8107
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.8,05/09/2020,8108
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.2,05/09/2020,8109
PHILLIPS,Phillips,Phillips County,95,4266,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,93,,05/09/2020,8110
PHILLIPS,Phillips,Phillips County,95,4266,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2180,05/09/2020,8111
