COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,63.4,04/04/2020,1306
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,44,,04/04/2020,1307
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/04/2020,1308
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,95,,04/06/2020,1309
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.7,04/05/2020,1310
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,1,,04/06/2020,1311
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,153,,04/05/2020,1312
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,1,,04/06/2020,1313
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,8,,04/05/2020,1314
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,04/06/2020,1315
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,1,,04/05/2020,1316
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,93.2,04/06/2020,1317
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,1,,04/05/2020,1318
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,540,,04/06/2020,1319
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,41.2,04/05/2020,1320
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,18,,04/06/2020,1321
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,9,,04/05/2020,1322
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,69.9,04/06/2020,1323
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,20,,04/04/2020,1324
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,14.3,04/05/2020,1325
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,2,,04/04/2020,1326
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,2,,04/05/2020,1327
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,10,,04/06/2020,1328
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,5,,04/06/2020,1329
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,04/04/2020,1330
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,04/04/2020,1331
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,22.9,04/04/2020,1332
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,6,,04/04/2020,1333
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,1,,04/04/2020,1334
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,73.4,04/04/2020,1335
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,31,,04/04/2020,1336
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,1,,04/04/2020,1337
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,56.1,04/04/2020,1338
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,16,,04/04/2020,1339
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,3,,04/04/2020,1340
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,2,,04/04/2020,1341
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,1,,04/04/2020,1342
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,26.9,04/04/2020,1343
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,5,,04/04/2020,1344
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,3,,04/04/2020,1345
PITKIN,Pitkin,Pitkin County,97,17879,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,212.5,04/04/2020,1346
PITKIN,Pitkin,Pitkin County,97,17879,Colorado Case Counts by County,Cases,38,,04/04/2020,1347
PITKIN,Pitkin,Pitkin County,97,17879,Number of Deaths by County,Deaths,2,,04/04/2020,1348
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,21.5,04/04/2020,1349
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,36,,04/04/2020,1350
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,2,,04/04/2020,1351
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,04/04/2020,1352
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,44.5,04/04/2020,1353
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,5,,04/04/2020,1354
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,112.9,04/04/2020,1355
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,29,,04/04/2020,1356
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,3,,04/04/2020,1357
SAN MIGUEL,San Miguel,San Miguel County,113,8177,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,110.1,04/04/2020,1358
SAN MIGUEL,San Miguel,San Miguel County,113,8177,Colorado Case Counts by County,Cases,9,,04/04/2020,1359
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,138.8,04/04/2020,1360
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,43,,04/04/2020,1361
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.9,04/04/2020,1362
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,11,,04/04/2020,1363
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,1,,04/04/2020,1364
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,211,,04/04/2020,1365
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,1,,04/04/2020,1366
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,134.9,04/04/2020,1367
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,424,,04/04/2020,1368
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,22,,04/04/2020,1369
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,2,,04/04/2020,1370
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,69.2,04/05/2020,1371
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,354,,04/05/2020,1372
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,10,,04/05/2020,1373
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,4,,04/05/2020,1374
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,93.3,04/05/2020,1375
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,608,,04/05/2020,1376
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,13,,04/05/2020,1377
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,71.8,04/06/2020,1378
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,367,,04/06/2020,1379
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,12,,04/06/2020,1380
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,4,,04/06/2020,1381
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,100.1,04/06/2020,1382
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,652,,04/06/2020,1383
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,15,,04/06/2020,1384
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.7,04/06/2020,1385
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,6,,04/06/2020,1386
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,253.7,04/06/2020,1387
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,9,,04/06/2020,1388
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,58.1,04/06/2020,1389
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,189,,04/06/2020,1390
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,3,,04/06/2020,1391
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,72,04/06/2020,1392
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,50,,04/06/2020,1393
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/06/2020,1394
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,109.8,04/06/2020,1395
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,22,,04/06/2020,1396
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,2,,04/06/2020,1397
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.1,04/06/2020,1398
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,6,,04/06/2020,1399
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,56.7,04/06/2020,1400
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/06/2020,1401
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/06/2020,1402
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/06/2020,1403
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/06/2020,1404
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,16.2,04/06/2020,1405
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,5,,04/06/2020,1406
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,118,04/06/2020,1407
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,847,,04/06/2020,1408
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,15,,04/06/2020,1409
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,66.2,04/06/2020,1410
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,227,,04/06/2020,1411
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,3,,04/06/2020,1412
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,647.1,04/06/2020,1413
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,355,,04/06/2020,1414
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,5,,04/06/2020,1415
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,61.7,04/06/2020,1416
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,441,,04/06/2020,1417
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,28,,04/06/2020,1418
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.3,04/06/2020,1419
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,9,,04/06/2020,1420
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,04/06/2020,1421
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,3,,04/06/2020,1422
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,78.6,04/06/2020,1423
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,47,,04/06/2020,1424
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,1,,04/06/2020,1425
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,04/06/2020,1426
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,22,,04/05/2020,1427
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,151.7,04/06/2020,1428
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,62.1,04/04/2020,1429
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,32,,04/06/2020,1430
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,3,,04/06/2020,1431
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,45.1,04/06/2020,1432
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,158,,04/06/2020,1433
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,8,,04/06/2020,1434
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,1,,04/06/2020,1435
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,1,,04/06/2020,1436
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,50.3,04/06/2020,1437
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,11,,04/06/2020,1438
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,47,,04/06/2020,1439
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,6,,04/04/2020,1440
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,04/05/2020,1441
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,16.3,04/06/2020,1442
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,25,,04/06/2020,1443
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,04/06/2020,1444
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,04/06/2020,1445
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,30.6,04/06/2020,1446
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,8,,04/06/2020,1447
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,3,,04/05/2020,1448
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,1,,04/06/2020,1449
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,30.6,04/05/2020,1450
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/04/2020,1451
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.9,04/06/2020,1452
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,80.5,04/06/2020,1453
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,8,,04/05/2020,1454
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/04/2020,1455
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,11,,04/06/2020,1456
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,1,,04/06/2020,1457
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,276,,04/06/2020,1458
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,1,,04/06/2020,1459
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,160.4,04/06/2020,1460
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,504,,04/06/2020,1461
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,26,,04/06/2020,1462
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,2,,04/06/2020,1463
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,75.9,04/07/2020,1464
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,388,,04/07/2020,1465
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,14,,04/07/2020,1466
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,4,,04/07/2020,1467
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,110.2,04/07/2020,1468
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,718,,04/07/2020,1469
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,16,,04/07/2020,1470
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,43.7,04/07/2020,1471
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,6,,04/07/2020,1472
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,253.7,04/07/2020,1473
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,9,,04/07/2020,1474
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,63.3,04/07/2020,1475
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,206,,04/07/2020,1476
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,3,,04/07/2020,1477
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,72,04/07/2020,1478
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,50,,04/07/2020,1479
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,2,,04/07/2020,1480
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,109.8,04/07/2020,1481
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,22,,04/07/2020,1482
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,2,,04/07/2020,1483
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,72.4,04/07/2020,1484
CLEAR CREEK,Clear Creek,Clear Creek County,19,9663,Colorado Case Counts by County,Cases,7,,04/07/2020,1485
COSTILLA,Costilla,Costilla County,23,3809,Colorado Case Counts by County,Cases,3,,04/07/2020,1486
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/07/2020,1487
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/07/2020,1488
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/07/2020,1489
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,16.2,04/07/2020,1490
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,5,,04/07/2020,1491
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,123.2,04/07/2020,1492
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,884,,04/07/2020,1493
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,31,,04/07/2020,1494
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,67.7,04/07/2020,1495
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,232,,04/07/2020,1496
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,8,,04/07/2020,1497
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,678.1,04/07/2020,1498
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,372,,04/07/2020,1499
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,5,,04/07/2020,1500
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/04/2020,1501
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,34,,04/06/2020,1502
CUSTER,Custer,Custer County,27,4928,Colorado Case Counts by County,Cases,2,,04/04/2020,1503
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,2,,04/06/2020,1504
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,4,,04/04/2020,1505
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,1,,04/05/2020,1506
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,66.7,04/06/2020,1507
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,75.7,04/05/2020,1508
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,19,,04/06/2020,1509
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,32,,04/05/2020,1510
DENVER,Denver,Denver County,31,717797,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,107.1,04/04/2020,1511
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,4,,04/06/2020,1512
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,1,,04/05/2020,1513
DENVER,Denver,Denver County,31,717797,Colorado Case Counts by County,Cases,769,,04/04/2020,1514
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,2,,04/06/2020,1515
MORGAN,Morgan,Morgan County,87,28503,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,59.6,04/05/2020,1516
DENVER,Denver,Denver County,31,717797,Number of Deaths by County,Deaths,14,,04/04/2020,1517
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,1,,04/06/2020,1518
MORGAN,Morgan,Morgan County,87,28503,Colorado Case Counts by County,Cases,17,,04/05/2020,1519
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,61,04/04/2020,1520
PARK,Park,Park County,93,18557,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,26.9,04/06/2020,1521
OTERO,Otero,Otero County,89,18364,Colorado Case Counts by County,Cases,3,,04/05/2020,1522
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,209,,04/04/2020,1523
PARK,Park,Park County,93,18557,Colorado Case Counts by County,Cases,5,,04/06/2020,1524
OURAY,Ouray,Ouray County,91,4798,Colorado Case Counts by County,Cases,2,,04/05/2020,1525
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,3,,04/04/2020,1526
PHILLIPS,Phillips,Phillips County,95,4266,Colorado Case Counts by County,Cases,3,,04/06/2020,1527
Out Of State County,Out Of State County,Out Of State County,,,Number of Deaths by County,Deaths,1,,04/05/2020,1528
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,607,04/04/2020,1529
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,333,,04/04/2020,1530
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,5,,04/04/2020,1531
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,56.8,04/04/2020,1532
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,406,,04/04/2020,1533
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,22,,04/04/2020,1534
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.3,04/04/2020,1535
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,9,,04/04/2020,1536
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,04/04/2020,1537
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,3,,04/04/2020,1538
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,75.2,04/04/2020,1539
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,45,,04/04/2020,1540
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,1,,04/04/2020,1541
GRAND,Grand,Grand County,49,15474,Colorado Case Counts by County,Cases,4,,04/04/2020,1542
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,524.1,04/04/2020,1543
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,90,,04/04/2020,1544
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,1,,04/04/2020,1545
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,1,,04/04/2020,1546
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,1,,04/04/2020,1547
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,83.3,04/04/2020,1548
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,483,,04/04/2020,1549
