COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.2,5/7/2020,7103
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,13046,,5/7/2020,7104
EL PASO,El Paso,El Paso County,41,714395,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1826.2,5/7/2020,7105
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,141.1,5/7/2020,7106
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,37,,5/7/2020,7107
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,1,,5/7/2020,7108
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,78.6,5/7/2020,7109
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,21.4,5/7/2020,7110
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,318,,5/7/2020,7111
ELBERT,Elbert,Elbert County,39,26218,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1212.9,5/7/2020,7112
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,5/7/2020,7113
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,5/7/2020,7114
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.1,5/7/2020,7115
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.9,5/7/2020,7116
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,484,,5/7/2020,7117
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1010.2,5/7/2020,7118
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,167.2,5/7/2020,7119
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,100,,5/7/2020,7120
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,5/7/2020,7121
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,54,,5/6/2020,7122
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,447,,5/6/2020,7123
LINCOLN,Lincoln,Lincoln County,73,5584,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,967.1,5/6/2020,7124
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1349.9,5/6/2020,7125
TELLER,Teller,Teller County,119,25060,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1783.7,5/6/2020,7126
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,295,,5/6/2020,7127
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Colorado Case Counts by County,Cases,164,,5/6/2020,7128
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,2,,5/6/2020,7129
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Number of Deaths by County,Deaths,3,,5/6/2020,7130
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.9,5/6/2020,7131
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,3089,,5/7/2020,7132
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,5/6/2020,7133
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,172,,5/7/2020,7134
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,5/6/2020,7135
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,87.8,5/7/2020,7136
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.1,5/6/2020,7137
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5976,,5/6/2020,7138
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,12.2,5/7/2020,7139
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,829,,5/6/2020,7140
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,190.3,5/6/2020,7141
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,13209,,5/7/2020,7142
LOGAN,Logan,Logan County,75,21854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3793.4,5/6/2020,7143
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,9,,5/6/2020,7144
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2028,5/7/2020,7145
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,31.2,5/6/2020,7146
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,48,,5/6/2020,7147
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,5/6/2020,7148
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.3,5/6/2020,7149
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2101,,5/6/2020,7150
MESA,Mesa,Mesa County,77,153630,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1367.6,5/6/2020,7151
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,5/6/2020,7152
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/6/2020,7153
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/6/2020,7154
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,12,,5/6/2020,7155
MINERAL,Mineral,Mineral County,79,777,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1544.4,5/6/2020,7156
MOFFAT,Moffat,Moffat County,81,13181,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,45.5,5/6/2020,7157
MOFFAT,Moffat,Moffat County,81,13181,Colorado Case Counts by County,Cases,6,,5/6/2020,7158
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.8,5/6/2020,7159
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.2,5/6/2020,7160
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,86,,5/6/2020,7161
WASHINGTON,Washington,Washington County,121,4729,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1818.6,5/6/2020,7162
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,632.6,5/6/2020,7163
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,1988,,5/6/2020,7164
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,109,,5/6/2020,7165
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.2,5/6/2020,7166
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.8,5/6/2020,7167
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9151,,5/6/2020,7168
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,58.2,5/7/2020,7169
WELD,Weld,Weld County,123,314251,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2912,5/6/2020,7170
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,8,,5/7/2020,7171
YUMA,Yuma,Yuma County,125,10029,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,89.7,5/6/2020,7172
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/7/2020,7173
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,9,,5/6/2020,7174
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/7/2020,7175
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,114,,5/7/2020,7176
ARCHULETA,Archuleta,Archuleta County,7,13737,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,829.9,5/7/2020,7177
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,338.3,5/7/2020,7178
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,12,,5/7/2020,7179
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/7/2020,7180
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/7/2020,7181
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,75,,5/7/2020,7182
BACA,Baca,Baca County,9,3547,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2114.5,5/7/2020,7183
BENT,Bent,Bent County,11,5819,Colorado Case Counts by County,Cases,0,,5/7/2020,7184
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,5/7/2020,7185
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,5/7/2020,7186
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,66,,5/7/2020,7187
BENT,Bent,Bent County,11,5819,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1134.2,5/7/2020,7188
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,221.2,5/7/2020,7189
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,720,,5/7/2020,7190
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,49,,5/7/2020,7191
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.3,5/7/2020,7192
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.7,5/7/2020,7193
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5170,,5/7/2020,7194
BOULDER,Boulder,Boulder County,13,325476,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1588.4,5/7/2020,7195
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,267.8,5/7/2020,7196
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,186,,5/7/2020,7197
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,16,,5/7/2020,7198
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.6,5/6/2020,7199
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.4,5/6/2020,7200
WELD,Weld,Weld County,123,314251,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3039,5/7/2020,7201
YUMA,Yuma,Yuma County,125,10029,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,99.7,5/7/2020,7202
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,10,,5/7/2020,7203
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.7,5/7/2020,7204
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Colorado Case Counts by County,Cases,24,,5/7/2020,7205
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/7/2020,7206
DELTA,Delta,Delta County,29,30936,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,174.6,5/8/2020,7207
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.8,5/7/2020,7208
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.3,5/7/2020,7209
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,152,,5/7/2020,7210
YUMA,Yuma,Yuma County,125,10029,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1515.6,5/7/2020,7211
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,413.9,5/8/2020,7212
ADAMS,Adams,Adams County,1,511473,Colorado Case Counts by County,Cases,2117,,5/8/2020,7213
ADAMS,Adams,Adams County,1,511473,Number of Deaths by County,Deaths,80,,5/8/2020,7214
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.7,5/8/2020,7215
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.3,5/8/2020,7216
ADAMS,Adams,Adams County,1,511473,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,10567,,5/8/2020,7217
ADAMS,Adams,Adams County,1,511473,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2066,5/8/2020,7218
ALAMOSA,Alamosa,Alamosa County,3,16184,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,154.5,5/8/2020,7219
ALAMOSA,Alamosa,Alamosa County,3,16184,Colorado Case Counts by County,Cases,25,,5/8/2020,7220
ALAMOSA,Alamosa,Alamosa County,3,16184,Number of Deaths by County,Deaths,2,,5/8/2020,7221
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.3,5/8/2020,7222
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.7,5/8/2020,7223
ALAMOSA,Alamosa,Alamosa County,3,16184,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,180,,5/8/2020,7224
ALAMOSA,Alamosa,Alamosa County,3,16184,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1112.2,5/8/2020,7225
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,483.3,5/8/2020,7226
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Colorado Case Counts by County,Cases,3148,,5/8/2020,7227
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Number of Deaths by County,Deaths,177,,5/8/2020,7228
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,87.1,5/8/2020,7229
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,12.9,5/8/2020,7230
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,14263,,5/8/2020,7231
ARAPAHOE,Arapahoe,Arapahoe County,5,651342,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2189.8,5/8/2020,7232
ARCHULETA,Archuleta,Archuleta County,7,13737,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,58.2,5/8/2020,7233
ARCHULETA,Archuleta,Archuleta County,7,13737,Colorado Case Counts by County,Cases,8,,5/8/2020,7234
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/8/2020,7235
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/8/2020,7236
ARCHULETA,Archuleta,Archuleta County,7,13737,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,117,,5/8/2020,7237
ARCHULETA,Archuleta,Archuleta County,7,13737,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,851.7,5/8/2020,7238
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5417,,5/8/2020,7239
BACA,Baca,Baca County,9,3547,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,338.3,5/8/2020,7240
BACA,Baca,Baca County,9,3547,Colorado Case Counts by County,Cases,12,,5/8/2020,7241
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/8/2020,7242
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/8/2020,7243
BACA,Baca,Baca County,9,3547,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,77,,5/8/2020,7244
BACA,Baca,Baca County,9,3547,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2170.9,5/8/2020,7245
BENT,Bent,Bent County,11,5819,Colorado Case Counts by County,Cases,0,,5/8/2020,7246
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.4,5/8/2020,7247
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.6,5/8/2020,7248
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.4,5/7/2020,7249
BENT,Bent,Bent County,11,5819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,64,,5/8/2020,7250
BENT,Bent,Bent County,11,5819,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1099.9,5/8/2020,7251
BOULDER,Boulder,Boulder County,13,325476,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,228.3,5/8/2020,7252
BOULDER,Boulder,Boulder County,13,325476,Colorado Case Counts by County,Cases,743,,5/8/2020,7253
BOULDER,Boulder,Boulder County,13,325476,Number of Deaths by County,Deaths,50,,5/8/2020,7254
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.3,5/8/2020,7255
BOULDER,Boulder,Boulder County,13,325476,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.7,5/8/2020,7256
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.9,5/8/2020,7257
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Number of Deaths by County,Deaths,2,,5/7/2020,7258
BOULDER,Boulder,Boulder County,13,325476,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1664.3,5/8/2020,7259
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/7/2020,7260
BROOMFIELD,Broomfield,Broomfield County,14,69453,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,275,5/8/2020,7261
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/7/2020,7262
BROOMFIELD,Broomfield,Broomfield County,14,69453,Colorado Case Counts by County,Cases,191,,5/8/2020,7263
KIT CARSON,Kit Carson,Kit Carson County,63,7157,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,149,,5/7/2020,7264
BROOMFIELD,Broomfield,Broomfield County,14,69453,Number of Deaths by County,Deaths,16,,5/8/2020,7265
KIT CARSON,Kit Carson,Kit Carson County,63,7157,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2081.9,5/7/2020,7266
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86.3,5/8/2020,7267
LA PLATA,La Plata,La Plata County,67,56403,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,111.7,5/7/2020,7268
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,13.7,5/8/2020,7269
LA PLATA,La Plata,La Plata County,67,56403,Colorado Case Counts by County,Cases,63,,5/7/2020,7270
BROOMFIELD,Broomfield,Broomfield County,14,69453,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1174,,5/8/2020,7271
DELTA,Delta,Delta County,29,30936,Colorado Case Counts by County,Cases,54,,5/8/2020,7272
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,12,,5/7/2020,7273
PARK,Park,Park County,93,18557,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.2,5/7/2020,7274
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.9,5/7/2020,7275
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.2,5/7/2020,7276
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,326,,5/7/2020,7277
LA PLATA,La Plata,La Plata County,67,56403,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,578,5/7/2020,7278
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,296.3,5/7/2020,7279
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,23,,5/7/2020,7280
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,25.8,5/7/2020,7281
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,74.2,5/7/2020,7282
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,539,,5/7/2020,7283
LAKE,Lake,Lake County,65,7762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6944.1,5/7/2020,7284
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,120.7,5/7/2020,7285
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,423,,5/7/2020,7286
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,18,,5/7/2020,7287
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.3,5/7/2020,7288
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.7,5/7/2020,7289
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,6273,,5/7/2020,7290
LARIMER,Larimer,Larimer County,69,350362,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1790.4,5/7/2020,7291
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,4,,5/7/2020,7292
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,5/7/2020,7293
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,5/7/2020,7294
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,106,,5/7/2020,7295
LAS ANIMAS,Las Animas,Las Animas County,71,14491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,731.5,5/7/2020,7296
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,3,,5/7/2020,7297
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.4,5/7/2020,7298
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.6,5/7/2020,7299
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,56,,5/7/2020,7300
LINCOLN,Lincoln,Lincoln County,73,5584,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1002.9,5/7/2020,7301
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1455.1,5/7/2020,7302
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,318,,5/7/2020,7303
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,2,,5/7/2020,7304
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,510,,5/8/2020,7305
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,46,,5/7/2020,7306
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,5/7/2020,7307
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,5/7/2020,7308
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1011,,5/7/2020,7309
LOGAN,Logan,Logan County,75,21854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,4626.2,5/7/2020,7310
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,31.2,5/7/2020,7311
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,48,,5/7/2020,7312
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,5/7/2020,7313
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.3,5/7/2020,7314
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2138,,5/7/2020,7315
